03 05 2019 00:00:43,0.01,-0.92,-0.4
03 05 2019 00:01:43,0.01,-0.92,-0.4
03 05 2019 00:02:43,0.01,-0.92,-0.39
03 05 2019 00:03:43,0.01,-0.92,-0.4
03 05 2019 00:04:43,0.01,-0.92,-0.4
03 05 2019 00:05:43,0.01,-0.92,-0.4
03 05 2019 00:06:43,0.01,-0.92,-0.4
03 05 2019 00:07:43,0.01,-0.92,-0.4
03 05 2019 00:08:43,0.01,-0.92,-0.4
03 05 2019 00:09:43,0.01,-0.92,-0.4
03 05 2019 00:10:43,0.01,-0.92,-0.39
03 05 2019 00:11:43,0.01,-0.92,-0.39
03 05 2019 00:12:44,0.01,-0.92,-0.4
03 05 2019 00:13:44,0.01,-0.92,-0.4
03 05 2019 00:14:44,0.01,-0.92,-0.39
03 05 2019 00:15:44,0.01,-0.92,-0.39
03 05 2019 00:16:44,0.01,-0.92,-0.4
03 05 2019 00:17:44,0.01,-0.92,-0.39
03 05 2019 00:18:44,0.01,-0.92,-0.39
03 05 2019 00:19:44,0.01,-0.92,-0.39
03 05 2019 00:20:44,0.01,-0.92,-0.4
03 05 2019 00:21:44,0.01,-0.92,-0.39
03 05 2019 00:22:44,0.01,-0.92,-0.4
03 05 2019 00:23:44,0.01,-0.92,-0.4
03 05 2019 00:24:44,0.01,-0.92,-0.4
03 05 2019 00:25:44,0.01,-0.92,-0.4
03 05 2019 00:26:44,0.01,-0.92,-0.39
03 05 2019 00:27:44,0.01,-0.92,-0.4
03 05 2019 00:28:45,0.01,-0.92,-0.39
03 05 2019 00:29:45,0.01,-0.92,-0.4
03 05 2019 00:30:45,0.01,-0.92,-0.39
03 05 2019 00:31:45,0.01,-0.92,-0.4
03 05 2019 00:32:45,0.01,-0.92,-0.39
03 05 2019 00:33:45,0.01,-0.92,-0.39
03 05 2019 00:34:45,0.01,-0.92,-0.4
03 05 2019 00:35:45,0.01,-0.92,-0.39
03 05 2019 00:36:45,0.01,-0.92,-0.39
03 05 2019 00:37:45,0.01,-0.92,-0.4
03 05 2019 00:38:45,0.01,-0.92,-0.4
03 05 2019 00:39:45,0.01,-0.92,-0.39
03 05 2019 00:40:45,0.01,-0.92,-0.4
03 05 2019 00:41:45,0.01,-0.92,-0.4
03 05 2019 00:42:45,0.01,-0.92,-0.4
03 05 2019 00:43:46,0.01,-0.92,-0.39
